date,region,population,new_cases,new_deaths,new_recovered,active_cases,tests_done,positivity_rate,vaccination_rate,mobility_index
2023-12-16,Region_A,1200000,24,1,13,3771,647,3.79,76.45,64.49
2023-12-17,Region_D,700000,63,1,53,3850,994,6.37,85.21,99.7
2023-12-18,Region_E,500000,111,4,98,3450,1037,10.74,72.04,85.23
2023-12-19,Region_C,1500000,112,0,74,4464,1386,8.12,65.04,89.23
2023-12-20,Region_D,700000,68,1,53,3864,1198,5.72,88.99,62.38
2023-12-21,Region_B,950000,38,1,31,3981,626,6.16,77.84,82.74
2023-12-22,Region_D,700000,54,0,38,3880,918,5.96,82.86,82.87
2023-12-23,Region_B,950000,69,0,56,3994,584,11.92,63.63,89.24
2023-12-24,Region_C,1500000,111,5,72,4498,1418,7.89,75.9,66.46
2023-12-25,Region_A,1200000,83,2,58,3794,1114,7.53,53.11,93.1
2023-12-26,Region_C,1500000,79,0,65,4512,1181,6.73,61.75,87.8
2023-12-27,Region_E,500000,96,2,60,3484,1032,9.35,69.82,72.69
2023-12-28,Region_E,500000,172,2,143,3511,1924,8.94,50.29,79.85
2023-12-29,Region_A,1200000,142,0,84,3852,1520,9.35,54.71,65.14
2023-12-30,Region_E,500000,48,0,40,3519,1878,2.61,66.27,65.02
2023-12-31,Region_C,1500000,101,1,83,4529,1201,8.42,90.08,83.88
2024-01-01,Region_C,1500000,99,1,57,4570,1222,8.12,75.75,67.23
2024-01-02,Region_B,950000,61,1,42,4012,1371,4.47,76.46,77.06
2024-01-03,Region_A,1200000,20,1,18,3853,547,3.77,59.63,71.33
2024-01-04,Region_D,700000,89,0,52,3917,880,10.12,63.9,71.74
2024-01-05,Region_A,1200000,41,1,24,3869,771,5.33,70.63,82.58
2024-01-06,Region_B,950000,98,4,58,4048,1122,8.79,59.38,65.32
2024-01-07,Region_C,1500000,29,2,18,4579,690,4.31,50.04,96.13
2024-01-08,Region_B,950000,118,3,68,4095,1687,7.0,91.03,61.61
2024-01-09,Region_B,950000,43,3,27,4108,1071,4.1,53.77,75.44
2024-01-10,Region_B,950000,73,0,53,4128,678,10.86,64.79,62.18
2024-01-11,Region_E,500000,192,3,165,3543,1653,11.65,66.51,65.89
2024-01-12,Region_C,1500000,71,2,56,4592,1385,5.13,68.24,70.77
2024-01-13,Region_A,1200000,81,1,53,3896,823,9.95,58.23,98.25
2024-01-14,Region_C,1500000,21,0,17,4596,804,2.62,86.56,63.3
2024-01-15,Region_D,700000,117,1,70,3963,1094,10.75,89.21,91.4
2024-01-16,Region_D,700000,90,4,73,3976,1017,8.9,64.77,62.15
2024-01-17,Region_C,1500000,60,1,32,4623,1906,3.2,57.97,60.21
2024-01-18,Region_C,1500000,62,2,38,4645,1187,5.29,89.21,71.58
2024-01-19,Region_C,1500000,61,2,37,4667,1850,3.32,80.5,70.09
2024-01-20,Region_C,1500000,32,0,26,4673,886,3.69,93.18,68.71
2024-01-21,Region_D,700000,59,2,49,3984,1610,3.68,78.62,76.07
2024-01-22,Region_E,500000,59,2,44,3556,882,6.77,87.33,88.38
2024-01-23,Region_C,1500000,41,1,36,4677,615,6.69,63.69,65.57
2024-01-24,Region_B,950000,79,1,53,4153,1573,5.06,93.26,87.17
2024-01-25,Region_D,700000,35,0,31,3988,746,4.71,88.86,65.29
2024-01-26,Region_E,500000,37,1,18,3574,1779,2.11,52.53,70.23
2024-01-27,Region_A,1200000,134,2,95,3933,1872,7.21,51.5,64.88
2024-01-28,Region_A,1200000,27,0,14,3946,1049,2.63,53.3,86.53
2024-01-29,Region_E,500000,52,2,28,3596,839,6.22,90.28,94.13
2024-01-30,Region_A,1200000,94,1,48,3991,1438,6.58,91.89,86.43
2024-01-31,Region_A,1200000,156,2,93,4052,1498,10.46,66.94,82.83
2024-02-01,Region_A,1200000,128,1,106,4073,1208,10.62,91.18,93.76
2024-02-02,Region_B,950000,186,5,110,4224,1962,9.53,82.53,69.27
2024-02-03,Region_A,1200000,36,0,28,4081,715,5.08,66.87,84.85
2024-02-04,Region_D,700000,18,0,14,3992,605,3.11,54.86,69.31
2024-02-05,Region_B,950000,65,1,55,4233,1373,4.75,86.11,73.65
2024-02-06,Region_E,500000,58,1,43,3610,670,8.76,84.79,86.86
2024-02-07,Region_B,950000,90,5,62,4256,1365,6.61,94.41,90.18
2024-02-08,Region_B,950000,75,1,54,4276,692,10.87,54.38,88.25
2024-02-09,Region_A,1200000,117,1,63,4134,1954,6.03,65.18,93.1
2024-02-10,Region_A,1200000,24,0,18,4140,740,3.37,58.42,82.22
2024-02-11,Region_D,700000,62,1,41,4012,1110,5.63,90.74,79.72
2024-02-12,Region_A,1200000,32,2,17,4153,1053,3.07,63.39,71.92
2024-02-13,Region_A,1200000,170,1,140,4182,1730,9.83,62.76,73.05
2024-02-14,Region_B,950000,63,2,36,4301,1637,3.9,53.5,98.22
2024-02-15,Region_C,1500000,136,1,121,4691,1288,10.6,50.6,80.47
2024-02-16,Region_A,1200000,76,0,64,4194,1085,7.02,89.97,67.97
2024-02-17,Region_D,700000,97,1,61,4047,1685,5.77,70.05,83.69
2024-02-18,Region_B,950000,60,1,41,4319,1533,3.94,85.84,89.58
2024-02-19,Region_D,700000,22,0,16,4053,628,3.56,85.69,68.82
2024-02-20,Region_A,1200000,207,2,181,4218,1802,11.51,92.91,74.09
2024-02-21,Region_D,700000,117,1,62,4107,1120,10.53,56.35,90.54
2024-02-22,Region_A,1200000,159,3,107,4267,1347,11.81,65.42,85.11
2024-02-23,Region_E,500000,67,1,39,3637,1045,6.5,89.94,85.02
2024-02-24,Region_B,950000,42,0,34,4327,1566,2.69,80.21,97.05
2024-02-25,Region_B,950000,110,3,75,4359,1082,10.25,67.2,65.29
2024-02-26,Region_B,950000,147,3,84,4419,1714,8.58,77.04,87.84
2024-02-27,Region_C,1500000,31,0,16,4706,783,4.04,71.26,75.13
2024-02-28,Region_B,950000,105,1,73,4450,1722,6.13,53.25,83.03
2024-02-29,Region_C,1500000,53,1,46,4712,573,9.25,67.41,63.22
2024-03-01,Region_A,1200000,49,2,32,4282,1156,4.32,65.43,64.46
2024-03-02,Region_B,950000,67,2,53,4462,867,7.82,74.6,95.38
2024-03-03,Region_B,950000,55,0,31,4486,1412,3.95,76.97,68.05
2024-03-04,Region_A,1200000,35,2,20,4295,656,5.39,76.24,83.16
2024-03-05,Region_D,700000,39,1,23,4122,764,5.14,89.27,63.48
2024-03-06,Region_B,950000,109,1,71,4523,1228,8.91,87.32,67.61
2024-03-07,Region_A,1200000,98,1,60,4332,1309,7.54,86.53,73.67
2024-03-08,Region_C,1500000,164,3,133,4740,1572,10.48,85.61,84.06
2024-03-09,Region_D,700000,34,1,17,4138,1411,2.41,52.31,76.08
2024-03-10,Region_B,950000,163,2,96,4588,1723,9.49,71.61,86.47
2024-03-11,Region_C,1500000,47,0,35,4752,1165,4.04,67.12,64.25
2024-03-12,Region_D,700000,77,3,54,4158,958,8.13,90.41,81.0
2024-03-13,Region_E,500000,90,0,72,3655,1393,6.47,69.29,62.15
2024-03-14,Region_B,950000,110,1,71,4626,1980,5.58,87.76,82.03
2024-03-15,Region_D,700000,166,4,94,4226,1799,9.28,81.54,94.22
2024-03-16,Region_C,1500000,133,3,78,4804,1173,11.37,90.38,64.78
2024-03-17,Region_D,700000,68,1,52,4241,679,10.16,58.63,82.22
2024-03-18,Region_C,1500000,62,0,46,4820,583,10.7,66.02,87.22
2024-03-19,Region_C,1500000,82,3,49,4850,877,9.4,78.59,67.86
2024-03-20,Region_A,1200000,40,0,30,4342,1677,2.41,81.7,97.14
2024-03-21,Region_E,500000,52,0,35,3672,1046,5.06,91.86,81.1
2024-03-22,Region_B,950000,172,1,152,4645,1692,10.22,63.62,81.3
2024-03-23,Region_D,700000,109,1,95,4254,1370,8.01,82.03,95.93
2024-03-24,Region_B,950000,22,0,12,4655,696,3.24,58.27,73.14
2024-03-25,Region_C,1500000,44,0,23,4871,1970,2.25,73.79,73.38
2024-03-26,Region_E,500000,49,2,31,3688,1239,3.98,84.85,75.42
2024-03-27,Region_E,500000,79,1,59,3707,1251,6.38,56.16,62.79
2024-03-28,Region_D,700000,42,0,26,4270,715,5.88,87.64,94.5
2024-03-29,Region_D,700000,45,0,40,4275,1898,2.41,83.33,79.4
2024-03-30,Region_B,950000,192,4,152,4691,1643,11.72,60.65,79.34
2024-03-31,Region_C,1500000,42,0,32,4881,1541,2.75,60.79,67.8
2024-04-01,Region_A,1200000,98,5,73,4362,1703,5.78,55.36,61.46
2024-04-02,Region_D,700000,75,0,43,4307,731,10.34,69.71,93.76
2024-04-03,Region_B,950000,73,0,38,4726,1186,6.22,88.74,73.85
2024-04-04,Region_B,950000,61,1,41,4745,1121,5.5,60.41,76.17
2024-04-05,Region_A,1200000,68,1,34,4395,638,10.69,77.04,88.03
2024-04-06,Region_D,700000,130,2,83,4352,1565,8.31,59.07,70.61
2024-04-07,Region_A,1200000,71,0,42,4424,639,11.25,57.74,81.89
2024-04-08,Region_B,950000,51,0,27,4769,1937,2.64,88.34,82.37
2024-04-09,Region_B,950000,53,0,43,4779,1778,3.0,66.96,84.13
2024-04-10,Region_B,950000,100,4,73,4802,1138,8.83,65.56,61.41
2024-04-11,Region_D,700000,50,2,29,4371,828,6.06,58.64,88.77
2024-04-12,Region_A,1200000,44,0,28,4440,865,5.1,84.22,87.06
2024-04-13,Region_D,700000,81,1,65,4386,1209,6.74,92.49,99.82
2024-04-14,Region_E,500000,45,1,28,3723,995,4.53,59.41,65.21
2024-04-15,Region_E,500000,47,1,32,3737,754,6.26,51.55,77.83
2024-04-16,Region_E,500000,81,0,51,3767,755,10.85,68.14,85.38
2024-04-17,Region_D,700000,58,4,30,4410,1835,3.21,83.81,97.65
2024-04-18,Region_B,950000,32,0,20,4814,1089,2.99,64.95,88.03
2024-04-19,Region_E,500000,151,0,89,3829,1267,11.98,83.23,62.55
2024-04-20,Region_C,1500000,32,0,19,4894,681,4.83,91.33,61.88
2024-04-21,Region_D,700000,109,1,90,4428,1804,6.05,69.55,94.78
2024-04-22,Region_B,950000,165,2,85,4892,1438,11.48,72.02,65.33
2024-04-23,Region_B,950000,85,4,46,4927,1730,4.92,63.02,74.77
2024-04-24,Region_B,950000,100,4,88,4935,867,11.54,50.75,73.56
2024-04-25,Region_D,700000,44,1,23,4448,932,4.82,92.03,65.24
2024-04-26,Region_C,1500000,108,2,66,4934,1188,9.17,88.9,78.28
2024-04-27,Region_D,700000,166,4,131,4479,1425,11.67,55.0,61.22
2024-04-28,Region_D,700000,63,2,51,4489,1567,4.04,52.8,92.91
2024-04-29,Region_E,500000,69,1,46,3851,1416,4.91,79.29,84.6
2024-04-30,Region_D,700000,125,6,105,4503,1367,9.15,60.24,66.65
2024-05-01,Region_D,700000,106,0,84,4525,1045,10.21,71.84,67.17
2024-05-02,Region_E,500000,40,0,27,3864,893,4.55,55.61,98.46
2024-05-03,Region_E,500000,37,0,22,3879,1553,2.39,50.88,67.55
2024-05-04,Region_D,700000,223,4,129,4615,1968,11.36,85.26,60.42
2024-05-05,Region_A,1200000,59,1,40,4458,945,6.33,67.51,95.5
2024-05-06,Region_A,1200000,85,2,57,4484,1594,5.36,93.29,80.36
2024-05-07,Region_D,700000,47,3,40,4619,985,4.79,64.59,98.09
2024-05-08,Region_C,1500000,173,4,127,4976,1907,9.09,76.03,63.3
2024-05-09,Region_C,1500000,107,2,72,5009,1676,6.4,64.24,63.48
2024-05-10,Region_E,500000,199,7,175,3896,1707,11.67,65.62,91.77
2024-05-11,Region_E,500000,209,5,166,3934,1845,11.38,77.46,97.69
2024-05-12,Region_A,1200000,34,1,30,4487,1540,2.24,81.18,89.33
2024-05-13,Region_B,950000,219,3,147,5004,1896,11.56,68.25,66.77
2024-05-14,Region_A,1200000,73,0,39,4521,703,10.45,74.47,87.8
2024-05-15,Region_B,950000,137,1,97,5043,1580,8.68,84.75,66.82
2024-05-16,Region_A,1200000,62,1,45,4537,1140,5.47,51.46,73.43
2024-05-17,Region_C,1500000,70,2,35,5042,1294,5.42,58.44,90.02
2024-05-18,Region_B,950000,53,0,32,5064,1570,3.44,73.0,77.82
2024-05-19,Region_C,1500000,87,3,60,5066,1029,8.54,89.06,83.32
2024-05-20,Region_B,950000,41,1,28,5076,1431,2.92,89.02,69.76
2024-05-21,Region_C,1500000,78,1,68,5075,1046,7.5,90.3,98.66
2024-05-22,Region_A,1200000,100,2,71,4564,1935,5.21,62.0,64.78
2024-05-23,Region_E,500000,36,1,26,3943,1177,3.06,65.91,72.63
2024-05-24,Region_D,700000,58,0,34,4643,1117,5.21,84.37,80.56
2024-05-25,Region_B,950000,78,2,55,5097,1085,7.22,60.87,87.25
2024-05-26,Region_C,1500000,103,2,84,5092,1775,5.81,52.88,83.85
2024-05-27,Region_B,950000,69,3,47,5116,1702,4.11,86.67,76.7
2024-05-28,Region_C,1500000,33,2,18,5105,1014,3.34,53.1,79.34
2024-05-29,Region_A,1200000,133,1,104,4592,1792,7.45,82.19,70.85
2024-05-30,Region_C,1500000,76,0,50,5131,824,9.22,66.5,75.64
2024-05-31,Region_D,700000,75,2,61,4655,651,11.55,63.65,88.66
2024-06-01,Region_C,1500000,111,3,58,5181,1579,7.06,83.6,60.5
2024-06-02,Region_A,1200000,99,0,89,4602,1943,5.13,94.68,91.11
2024-06-03,Region_B,950000,49,2,38,5125,1319,3.76,56.17,94.49
2024-06-04,Region_D,700000,111,4,93,4669,941,11.84,94.43,69.01
2024-06-05,Region_E,500000,80,3,72,3948,992,8.1,67.86,77.25
2024-06-06,Region_E,500000,34,1,30,3951,758,4.61,90.01,82.77
2024-06-07,Region_B,950000,117,0,68,5174,1639,7.19,70.22,71.86
2024-06-08,Region_A,1200000,66,1,50,4617,946,7.04,70.08,82.16
2024-06-09,Region_A,1200000,32,0,21,4628,894,3.64,63.58,95.99
2024-06-10,Region_D,700000,156,5,114,4706,1858,8.44,84.41,70.62
2024-06-11,Region_B,950000,79,3,68,5182,1762,4.52,72.46,71.86
2024-06-12,Region_B,950000,142,1,86,5237,1187,11.99,54.69,65.82
2024-06-13,Region_D,700000,73,1,62,4716,1013,7.28,90.98,77.43
2024-06-14,Region_E,500000,95,0,73,3973,1159,8.26,59.89,77.79
2024-06-15,Region_E,500000,100,4,83,3986,1710,5.85,93.63,78.16
2024-06-16,Region_C,1500000,89,1,47,5222,848,10.58,70.88,91.56
2024-06-17,Region_E,500000,74,6,47,4007,871,8.54,82.64,93.46
2024-06-18,Region_B,950000,32,1,26,5242,1102,2.92,79.13,65.13
2024-06-19,Region_D,700000,107,3,72,4748,1114,9.68,51.8,74.49
2024-06-20,Region_B,950000,56,1,32,5265,625,9.01,88.62,78.54
2024-06-21,Region_E,500000,163,2,129,4039,1938,8.41,65.22,96.56
2024-06-22,Region_C,1500000,126,4,83,5261,1469,8.62,79.8,88.61
2024-06-23,Region_D,700000,79,0,54,4773,1549,5.16,51.79,83.91
2024-06-24,Region_D,700000,59,1,51,4780,546,10.91,72.23,94.77
2024-06-25,Region_C,1500000,71,1,48,5283,1613,4.45,92.19,74.08
2024-06-26,Region_A,1200000,98,1,56,4669,1128,8.72,91.0,92.82
2024-06-27,Region_D,700000,79,1,67,4791,763,10.44,74.59,63.65
2024-06-28,Region_B,950000,149,1,93,5320,1917,7.82,58.52,76.05
2024-06-29,Region_A,1200000,35,0,22,4682,1616,2.17,59.13,99.93
2024-06-30,Region_A,1200000,77,5,50,4704,1596,4.84,51.2,89.41
2024-07-01,Region_C,1500000,116,3,62,5334,1487,7.81,90.19,87.58
2024-07-02,Region_A,1200000,69,1,42,4730,782,8.94,88.64,98.51
2024-07-03,Region_B,950000,74,0,39,5355,1949,3.84,77.1,72.89
2024-07-04,Region_E,500000,119,4,70,4084,1325,9.03,80.28,79.89
2024-07-05,Region_D,700000,23,0,15,4799,1076,2.19,51.5,83.19
2024-07-06,Region_C,1500000,53,0,37,5350,545,9.75,52.16,79.34
2024-07-07,Region_B,950000,43,0,37,5361,1039,4.22,61.4,95.8
2024-07-08,Region_A,1200000,114,1,99,4744,1204,9.55,91.76,66.62
2024-07-09,Region_C,1500000,174,6,136,5382,1477,11.84,75.41,70.09
2024-07-10,Region_C,1500000,54,0,42,5394,506,10.79,79.55,96.28
2024-07-11,Region_D,700000,50,3,37,4809,775,6.53,63.57,67.53
2024-07-12,Region_D,700000,28,0,14,4823,938,3.05,54.83,76.94
2024-07-13,Region_C,1500000,64,0,35,5423,1632,3.97,53.91,69.47
2024-07-14,Region_B,950000,30,0,16,5375,933,3.25,80.47,87.31
2024-07-15,Region_E,500000,49,1,42,4090,1321,3.72,87.46,99.66
2024-07-16,Region_E,500000,90,2,77,4101,1013,8.92,94.35,87.47
2024-07-17,Region_C,1500000,53,2,43,5431,1254,4.24,67.23,85.23
2024-07-18,Region_D,700000,183,7,164,4835,1912,9.62,92.32,98.11
2024-07-19,Region_B,950000,88,0,52,5411,1956,4.53,62.21,60.15
2024-07-20,Region_B,950000,52,0,35,5428,961,5.5,51.27,75.01
2024-07-21,Region_B,950000,43,2,36,5433,1253,3.46,92.09,99.19
2024-07-22,Region_B,950000,20,0,11,5442,561,3.74,91.07,67.09
2024-07-23,Region_A,1200000,75,1,50,4768,1836,4.11,80.55,69.47
2024-07-24,Region_D,700000,161,1,110,4885,1621,9.95,65.49,62.47
2024-07-25,Region_A,1200000,32,0,18,4782,1078,3.0,59.17,70.43
2024-07-26,Region_A,1200000,104,2,76,4808,885,11.81,81.9,96.24
2024-07-27,Region_C,1500000,20,0,15,5436,810,2.54,52.55,64.82
2024-07-28,Region_D,700000,61,1,43,4902,546,11.29,71.74,62.53
2024-07-29,Region_B,950000,149,2,107,5482,1267,11.84,78.68,62.83
2024-07-30,Region_C,1500000,21,0,17,5440,896,2.34,69.44,91.86
2024-07-31,Region_B,950000,132,3,76,5535,1309,10.14,78.35,76.7
2024-08-01,Region_E,500000,17,0,13,4105,599,2.94,62.47,77.99
2024-08-02,Region_C,1500000,28,1,15,5452,754,3.73,57.31,98.39
2024-08-03,Region_D,700000,67,1,40,4928,780,8.64,81.04,97.82
2024-08-04,Region_B,950000,34,1,26,5542,526,6.55,83.77,89.86
2024-08-05,Region_A,1200000,67,0,55,4820,728,9.32,67.23,67.12
2024-08-06,Region_E,500000,50,2,29,4124,605,8.28,61.62,94.68
2024-08-07,Region_A,1200000,32,1,20,4831,1290,2.53,78.21,74.35
2024-08-08,Region_A,1200000,95,4,84,4838,1252,7.66,50.03,83.77
2024-08-09,Region_A,1200000,130,1,93,4874,1595,8.19,61.27,93.27
2024-08-10,Region_B,950000,135,5,114,5558,1622,8.37,66.91,63.97
2024-08-11,Region_E,500000,79,2,47,4154,1224,6.47,57.41,76.25
2024-08-12,Region_E,500000,66,1,38,4181,725,9.1,67.19,61.13
2024-08-13,Region_C,1500000,74,2,55,5469,1337,5.59,54.93,98.63
2024-08-14,Region_D,700000,168,2,151,4943,1983,8.48,84.96,86.94
2024-08-15,Region_E,500000,36,1,22,4194,1221,3.0,61.17,99.52
2024-08-16,Region_C,1500000,179,4,134,5510,1929,9.33,88.05,85.41
2024-08-17,Region_D,700000,36,0,27,4952,850,4.34,54.66,88.1
2024-08-18,Region_C,1500000,59,5,47,5517,1269,4.69,68.36,99.21
2024-08-19,Region_B,950000,174,1,139,5592,1857,9.42,78.01,72.36
2024-08-20,Region_A,1200000,126,4,83,4913,1305,9.7,87.99,65.57
2024-08-21,Region_D,700000,23,1,18,4956,855,2.81,65.37,68.62
2024-08-22,Region_D,700000,58,2,33,4979,1461,4.01,63.01,98.09
2024-08-23,Region_C,1500000,65,1,32,5549,1870,3.5,62.31,75.99
2024-08-24,Region_C,1500000,52,1,27,5573,719,7.36,81.56,60.57
2024-08-25,Region_B,950000,109,1,98,5602,1370,7.99,90.64,88.55
2024-08-26,Region_E,500000,46,0,28,4212,537,8.67,64.55,92.77
2024-08-27,Region_A,1200000,139,1,116,4935,1318,10.6,57.07,98.49
2024-08-28,Region_D,700000,59,0,53,4985,760,7.85,86.17,92.71
2024-08-29,Region_E,500000,67,1,54,4224,967,7.02,88.99,80.84
2024-08-30,Region_D,700000,102,1,63,5023,1007,10.15,88.4,94.25
2024-08-31,Region_D,700000,34,0,18,5039,1148,3.02,78.04,74.24
2024-09-01,Region_B,950000,38,0,34,5606,1303,2.97,82.11,94.95
2024-09-02,Region_A,1200000,68,1,61,4941,645,10.67,63.01,78.05
2024-09-03,Region_B,950000,38,1,27,5616,1256,3.06,58.63,78.98
2024-09-04,Region_C,1500000,50,1,43,5579,685,7.36,85.86,73.64
2024-09-05,Region_B,950000,98,3,66,5645,945,10.47,76.46,97.38
2024-09-06,Region_A,1200000,136,3,101,4973,1230,11.08,65.03,64.27
2024-09-07,Region_B,950000,96,1,73,5667,843,11.49,57.67,77.89
2024-09-08,Region_A,1200000,97,4,63,5003,1091,8.9,74.83,74.26
2024-09-09,Region_A,1200000,60,1,46,5016,520,11.66,58.3,79.9
2024-09-10,Region_C,1500000,84,0,44,5619,903,9.31,72.02,71.44
2024-09-11,Region_A,1200000,65,2,46,5033,1624,4.05,70.82,92.73
2024-09-12,Region_B,950000,65,2,55,5675,1705,3.84,58.5,71.27
2024-09-13,Region_A,1200000,31,0,22,5042,731,4.34,92.47,99.06
2024-09-14,Region_A,1200000,192,4,113,5117,1710,11.23,91.16,79.74
2024-09-15,Region_C,1500000,19,1,14,5623,819,2.38,52.34,64.55
2024-09-16,Region_C,1500000,210,6,123,5704,1758,11.99,56.81,71.39
2024-09-17,Region_E,500000,112,2,81,4253,1176,9.56,64.11,84.82
2024-09-18,Region_D,700000,79,0,64,5054,887,8.99,73.98,78.85
2024-09-19,Region_B,950000,58,0,46,5687,622,9.4,57.57,80.49
2024-09-20,Region_B,950000,160,3,132,5712,1404,11.46,82.62,80.21
2024-09-21,Region_C,1500000,31,1,17,5717,794,4.03,79.95,79.74
2024-09-22,Region_D,700000,122,4,88,5084,1317,9.3,72.0,76.3
2024-09-23,Region_C,1500000,49,0,24,5742,1942,2.56,70.7,71.17
2024-09-24,Region_A,1200000,37,2,31,5121,1054,3.6,75.27,66.83
2024-09-25,Region_E,500000,117,2,89,4279,1269,9.23,55.23,98.8
2024-09-26,Region_D,700000,168,5,89,5158,1681,10.03,61.56,63.7
