date,store,product_category,price,quantity,discount_percent,revenue,payment_method,customer_age,customer_rating
2023-06-16,Store_C,Home,110.39,1,0,110.39,Cash,51,5
2023-09-07,Store_C,Sports,257.77,4,15,876.43,E-Wallet,53,3
2023-04-07,Store_D,Home,160.94,3,20,386.26,Cash,18,2
2023-04-09,Store_D,Clothing,383.07,1,20,306.45,Card,62,4
2023-12-12,Store_B,Sports,229.17,4,10,825.0,E-Wallet,35,4
2023-10-21,Store_A,Home,422.18,3,0,1266.54,Cash,37,5
2023-01-19,Store_B,Clothing,173.41,2,20,277.46,E-Wallet,25,1
2023-04-28,Store_B,Clothing,317.51,3,20,762.03,E-Wallet,33,3
2023-08-31,Store_A,Sports,383.57,1,10,345.21,Card,26,4
2023-05-10,Store_A,Clothing,182.78,1,20,146.22,E-Wallet,19,2
2023-06-24,Store_A,Electronics,334.3,4,10,1203.49,Cash,35,3
2023-02-01,Store_D,Home,495.42,4,0,1981.69,E-Wallet,48,2
2023-05-12,Store_C,Sports,143.63,2,5,272.9,E-Wallet,61,1
2023-10-31,Store_D,Sports,44.1,2,15,74.96,E-Wallet,21,4
2023-05-15,Store_D,Clothing,462.6,1,15,393.21,Card,47,5
2023-06-19,Store_B,Clothing,207.77,4,10,747.96,Cash,21,3
2023-10-04,Store_A,Clothing,470.17,4,10,1692.6,Cash,54,2
2023-08-15,Store_A,Home,228.69,1,10,205.83,E-Wallet,42,5
2023-06-02,Store_B,Electronics,287.19,1,20,229.75,Cash,55,2
2023-01-20,Store_A,Electronics,188.63,1,15,160.33,Card,59,2
2023-09-06,Store_D,Clothing,124.32,2,15,211.34,E-Wallet,42,4
2023-06-18,Store_A,Electronics,341.03,1,20,272.83,E-Wallet,59,5
2023-11-14,Store_C,Clothing,498.18,4,5,1893.1,Card,45,3
2023-01-09,Store_B,Electronics,432.7,1,0,432.7,Cash,19,4
2023-07-15,Store_D,Home,247.22,4,10,890.0,Card,53,1
2023-09-24,Store_D,Clothing,392.94,3,10,1060.94,E-Wallet,39,2
2023-07-28,Store_D,Groceries,37.17,2,5,70.62,E-Wallet,25,1
2023-07-28,Store_B,Sports,274.05,3,20,657.72,Card,41,5
2023-06-16,Store_C,Sports,147.67,4,0,590.68,Cash,45,3
2023-12-10,Store_B,Home,78.93,2,0,157.86,Card,35,5
2023-09-09,Store_C,Home,94.58,4,5,359.41,Card,44,1
2023-09-03,Store_A,Groceries,131.48,2,20,210.37,Cash,47,5
2023-04-15,Store_C,Sports,271.44,2,15,461.45,Cash,47,5
2023-10-23,Store_B,Groceries,32.26,4,0,129.04,Card,52,5
2023-03-13,Store_C,Groceries,66.19,1,10,59.57,E-Wallet,57,4
2023-04-28,Store_C,Sports,292.88,3,10,790.78,Cash,44,3
2023-12-06,Store_B,Groceries,74.55,1,0,74.55,Card,19,5
2023-01-26,Store_C,Clothing,421.05,2,15,715.79,Cash,27,4
2023-03-20,Store_B,Groceries,183.11,3,5,521.85,Cash,43,3
2023-12-14,Store_B,Electronics,294.88,3,5,840.42,Card,35,5
2023-10-31,Store_B,Electronics,85.08,4,5,323.29,Card,28,3
2023-11-05,Store_D,Clothing,257.65,2,20,412.24,Card,49,1
2023-08-27,Store_B,Home,13.46,4,10,48.47,E-Wallet,28,4
2023-04-29,Store_D,Clothing,221.26,4,0,885.05,Card,42,2
2023-12-07,Store_B,Clothing,470.54,1,0,470.54,E-Wallet,39,2
2023-03-01,Store_D,Clothing,491.21,4,5,1866.59,E-Wallet,20,2
2023-10-02,Store_B,Home,257.76,4,15,876.37,Cash,50,2
2023-11-29,Store_A,Groceries,392.4,2,15,667.09,Cash,23,5
2023-12-21,Store_C,Electronics,485.05,3,0,1455.14,Cash,24,5
2023-04-02,Store_A,Clothing,44.12,2,5,83.83,E-Wallet,47,1
2023-09-23,Store_C,Electronics,253.82,2,5,482.25,E-Wallet,50,3
2023-10-07,Store_C,Home,392.34,2,15,666.98,Card,61,3
2023-06-19,Store_D,Electronics,455.55,1,5,432.77,E-Wallet,46,4
2023-06-04,Store_A,Clothing,282.86,4,15,961.73,Cash,48,1
2023-09-30,Store_C,Electronics,297.87,3,0,893.62,Card,58,4
2023-12-24,Store_A,Sports,27.28,3,10,73.66,Cash,25,3
2023-10-06,Store_B,Sports,84.41,3,5,240.56,Card,53,5
2023-06-03,Store_A,Home,158.46,1,10,142.61,E-Wallet,63,4
2023-08-15,Store_D,Clothing,325.43,3,20,781.03,Cash,52,1
2023-07-26,Store_D,Clothing,397.96,2,0,795.91,E-Wallet,47,1
2023-07-23,Store_D,Groceries,486.29,4,15,1653.39,E-Wallet,30,2
2023-05-28,Store_B,Home,471.2,2,15,801.05,Cash,19,3
2023-04-05,Store_D,Electronics,257.81,3,20,618.75,Card,61,2
2023-09-11,Store_A,Electronics,67.59,4,15,229.81,Cash,54,2
2023-10-07,Store_B,Sports,342.19,1,5,325.08,Cash,28,1
2023-09-18,Store_A,Home,154.41,2,0,308.83,E-Wallet,25,4
2023-02-12,Store_A,Groceries,146.04,3,0,438.11,Card,47,2
2023-06-15,Store_A,Sports,157.82,1,5,149.93,Card,50,2
2023-02-13,Store_D,Clothing,229.57,2,5,436.18,E-Wallet,23,2
2023-01-18,Store_A,Sports,61.42,1,5,58.35,E-Wallet,38,3
2023-12-13,Store_A,Clothing,345.72,1,15,293.86,Card,27,2
2023-10-18,Store_D,Sports,62.39,1,5,59.27,Card,57,3
2023-06-27,Store_C,Clothing,341.51,2,15,580.56,Card,49,4
2023-04-17,Store_B,Clothing,56.46,3,10,152.45,E-Wallet,26,5
2023-07-02,Store_D,Sports,396.54,4,15,1348.22,Card,25,2
2023-02-13,Store_B,Home,180.43,2,15,306.74,Card,27,1
2023-12-26,Store_D,Clothing,145.41,2,20,232.65,Card,47,4
2023-07-26,Store_D,Clothing,357.47,4,20,1143.91,E-Wallet,49,4
2023-11-29,Store_A,Home,376.41,2,15,639.89,E-Wallet,52,2
2023-01-28,Store_B,Groceries,373.51,2,15,634.97,Card,39,1
2023-01-13,Store_A,Clothing,117.16,1,15,99.59,Card,37,3
2023-10-27,Store_B,Electronics,274.1,3,15,698.95,E-Wallet,56,2
2023-08-10,Store_B,Home,124.9,2,20,199.83,E-Wallet,52,4
2023-04-02,Store_B,Sports,199.03,3,20,477.66,E-Wallet,54,3
2023-03-25,Store_B,Sports,411.6,3,5,1173.06,Card,38,4
2023-05-12,Store_B,Groceries,13.75,4,20,44.0,E-Wallet,42,3
2023-10-09,Store_C,Electronics,310.33,3,15,791.34,Card,35,2
2023-05-27,Store_A,Home,61.05,3,0,183.16,E-Wallet,63,1
2023-12-06,Store_D,Clothing,300.7,3,20,721.69,Cash,39,1
2023-09-21,Store_A,Clothing,289.0,4,0,1155.98,E-Wallet,54,3
2023-06-06,Store_D,Sports,147.1,3,5,419.22,Cash,60,1
2023-06-05,Store_B,Clothing,278.49,2,10,501.27,Card,52,4
2023-01-30,Store_B,Clothing,273.49,4,15,929.87,Card,26,4
2023-06-20,Store_C,Electronics,237.02,1,5,225.17,E-Wallet,36,4
2023-02-03,Store_C,Sports,349.53,2,0,699.05,E-Wallet,50,1
2023-12-13,Store_B,Home,420.54,1,20,336.43,Cash,53,2
2023-11-28,Store_B,Electronics,205.01,2,10,369.01,Cash,48,4
2023-12-10,Store_C,Electronics,24.51,3,5,69.86,E-Wallet,33,4
2023-07-06,Store_A,Groceries,128.88,3,0,386.65,Cash,59,1
2023-05-25,Store_C,Home,184.97,2,5,351.44,E-Wallet,52,5
2023-03-13,Store_B,Clothing,336.03,2,0,672.05,Cash,58,5
2023-05-01,Store_B,Home,316.13,4,20,1011.62,Card,24,4
2023-01-08,Store_D,Home,316.5,3,10,854.56,Card,18,5
2023-10-19,Store_C,Home,20.96,2,0,41.92,Cash,31,2
2023-12-13,Store_D,Home,84.85,1,15,72.12,Card,46,3
2023-06-02,Store_D,Groceries,233.42,3,10,630.25,E-Wallet,53,1
2023-07-21,Store_C,Home,250.91,3,15,639.82,E-Wallet,42,5
2023-06-01,Store_B,Clothing,33.62,4,20,107.58,Card,64,1
2023-01-01,Store_D,Sports,110.02,3,0,330.05,E-Wallet,32,5
2023-12-23,Store_A,Groceries,207.16,1,15,176.09,E-Wallet,44,1
2023-08-01,Store_B,Home,443.71,1,10,399.34,Cash,23,5
2023-10-13,Store_C,Sports,228.26,3,20,547.82,Card,31,3
2023-03-12,Store_D,Home,313.61,1,10,282.25,Cash,47,2
2023-05-08,Store_B,Groceries,212.98,3,0,638.95,E-Wallet,25,5
2023-12-25,Store_D,Groceries,347.65,1,10,312.88,Cash,61,3
2023-03-04,Store_D,Clothing,30.45,2,5,57.85,Card,20,5
2023-07-12,Store_C,Sports,178.42,2,0,356.85,E-Wallet,44,4
2023-04-19,Store_C,Home,377.55,3,5,1076.03,E-Wallet,28,2
2023-09-26,Store_C,Sports,74.94,1,15,63.7,E-Wallet,30,2
2023-06-14,Store_C,Electronics,38.17,3,0,114.52,Cash,50,5
2023-02-01,Store_A,Groceries,275.13,3,10,742.86,Cash,33,1
2023-08-31,Store_B,Electronics,269.45,3,15,687.1,Card,59,1
2023-05-02,Store_B,Clothing,214.42,4,5,814.78,Cash,51,4
2023-12-16,Store_B,Home,140.48,1,15,119.4,Cash,52,4
2023-08-06,Store_B,Clothing,217.28,4,10,782.21,Cash,26,4
2023-12-18,Store_D,Sports,145.13,2,20,232.21,Cash,38,1
2023-05-16,Store_A,Electronics,464.81,1,10,418.33,Card,30,3
2023-10-13,Store_C,Electronics,149.34,2,10,268.8,Card,48,4
2023-08-04,Store_A,Clothing,104.02,4,0,416.06,Cash,24,4
2023-07-01,Store_C,Groceries,318.77,2,5,605.67,Card,36,1
2023-08-04,Store_C,Groceries,393.92,2,15,669.66,Cash,19,4
2023-11-16,Store_B,Clothing,344.15,3,20,825.97,E-Wallet,30,4
2023-08-16,Store_C,Electronics,397.99,3,15,1014.88,Cash,33,2
2023-11-27,Store_D,Home,175.6,3,0,526.8,Card,22,5
2023-02-18,Store_C,Electronics,203.76,1,20,163.01,Card,63,1
2023-10-23,Store_B,Sports,231.82,1,10,208.64,Card,63,5
2023-11-18,Store_B,Electronics,479.44,3,15,1222.58,Cash,50,5
2023-10-22,Store_B,Electronics,297.45,2,15,505.67,E-Wallet,32,2
2023-01-03,Store_D,Electronics,84.99,4,15,288.98,Card,43,4
2023-05-19,Store_A,Groceries,274.34,3,0,823.02,E-Wallet,18,2
2023-06-06,Store_D,Groceries,120.64,4,15,410.19,E-Wallet,38,1
2023-11-18,Store_B,Clothing,324.28,4,10,1167.39,Card,35,5
2023-02-13,Store_A,Electronics,264.68,1,10,238.21,Cash,46,2
2023-07-25,Store_B,Electronics,382.48,2,5,726.7,Card,61,1
2023-09-18,Store_D,Clothing,488.43,4,10,1758.33,Card,64,4
2023-11-01,Store_D,Electronics,78.96,3,10,213.2,E-Wallet,51,1
2023-10-10,Store_A,Electronics,64.88,3,10,175.17,E-Wallet,33,2
2023-06-06,Store_C,Electronics,440.42,2,15,748.71,E-Wallet,61,4
2023-06-23,Store_A,Sports,315.44,2,5,599.33,Cash,48,5
2023-12-28,Store_D,Groceries,310.18,2,5,589.35,Card,25,4
2023-04-01,Store_B,Sports,169.76,2,10,305.57,Card,25,1
2023-05-30,Store_A,Home,496.89,3,10,1341.6,E-Wallet,30,1
2023-01-01,Store_D,Groceries,297.37,1,0,297.37,Cash,49,3
2023-10-24,Store_B,Electronics,71.83,1,5,68.24,Card,30,5
2023-07-08,Store_A,Clothing,422.27,1,5,401.16,Card,49,3
2023-08-03,Store_B,Groceries,114.37,2,15,194.43,E-Wallet,38,3
2023-12-18,Store_A,Groceries,113.99,4,5,433.16,Card,37,1
2023-07-29,Store_B,Clothing,62.25,4,0,249.02,E-Wallet,23,4
2023-05-18,Store_A,Sports,433.56,2,5,823.77,Cash,64,2
2023-06-15,Store_C,Home,6.4,4,5,24.33,E-Wallet,61,1
2023-04-23,Store_D,Electronics,300.99,4,15,1023.36,E-Wallet,28,2
2023-02-14,Store_A,Sports,356.11,3,15,908.08,E-Wallet,33,3
2023-10-15,Store_B,Electronics,447.86,3,15,1142.05,Cash,41,5
2023-12-27,Store_C,Groceries,193.74,1,5,184.05,E-Wallet,29,2
2023-04-19,Store_A,Sports,120.03,4,0,480.11,Card,58,1
2023-06-12,Store_D,Sports,323.82,4,0,1295.29,Card,44,2
2023-02-20,Store_C,Sports,219.24,4,5,833.11,Cash,35,5
2023-01-20,Store_D,Groceries,440.6,1,5,418.57,Cash,36,5
2023-04-10,Store_D,Home,492.1,4,10,1771.57,E-Wallet,29,1
2023-09-15,Store_B,Electronics,113.48,1,0,113.48,Card,38,1
2023-12-27,Store_C,Groceries,17.3,1,20,13.84,Cash,59,3
2023-09-30,Store_A,Sports,342.97,2,15,583.05,Cash,23,1
2023-05-21,Store_B,Home,209.74,4,20,671.17,Card,41,1
2023-04-21,Store_A,Clothing,192.6,3,10,520.03,Cash,44,3
2023-02-02,Store_A,Clothing,170.3,1,5,161.79,E-Wallet,63,3
2023-12-01,Store_D,Clothing,42.24,4,10,152.06,Card,59,2
2023-11-15,Store_B,Sports,405.4,2,5,770.26,Cash,54,5
2023-04-11,Store_B,Home,439.26,2,5,834.6,Card,53,3
2023-11-13,Store_D,Groceries,200.28,4,10,721.02,Cash,59,5
2023-11-23,Store_B,Electronics,258.7,1,20,206.96,Cash,23,3
2023-02-16,Store_C,Home,114.39,4,0,457.57,E-Wallet,41,5
2023-07-14,Store_D,Electronics,437.65,1,10,393.89,Card,59,5
2023-08-26,Store_B,Sports,411.7,1,5,391.12,E-Wallet,29,3
2023-09-15,Store_C,Groceries,177.57,2,15,301.87,Card,50,5
2023-11-30,Store_C,Clothing,270.54,4,0,1082.15,Card,39,1
2023-05-16,Store_D,Groceries,59.02,2,5,112.14,Cash,39,5
2023-10-14,Store_D,Home,409.44,4,10,1473.97,Cash,34,1
2023-01-07,Store_C,Home,134.21,1,15,114.08,Card,28,3
2023-07-12,Store_D,Electronics,261.45,3,0,784.34,Cash,61,3
2023-11-21,Store_C,Sports,297.08,3,20,712.98,Card,55,5
2023-11-20,Store_B,Home,107.64,1,10,96.87,E-Wallet,31,5
2023-11-30,Store_C,Electronics,313.56,4,0,1254.26,Cash,20,5
2023-07-11,Store_D,Home,176.06,3,15,448.96,Cash,53,3
2023-08-22,Store_D,Electronics,338.3,2,5,642.77,Card,34,5
2023-04-10,Store_B,Clothing,491.05,1,20,392.84,E-Wallet,51,3
2023-07-15,Store_D,Home,455.5,3,5,1298.18,Card,48,2
2023-09-30,Store_C,Clothing,11.89,4,0,47.55,Cash,48,2
2023-10-14,Store_C,Groceries,279.78,3,5,797.37,Card,40,3
2023-05-23,Store_C,Electronics,278.78,4,20,892.11,E-Wallet,60,4
2023-05-23,Store_A,Electronics,86.88,4,5,330.16,Cash,25,5
2023-04-21,Store_D,Groceries,23.86,1,20,19.08,Card,36,1
2023-04-04,Store_D,Sports,132.54,2,15,225.31,Card,25,4
2023-05-14,Store_A,Clothing,294.11,2,5,558.81,Cash,46,2
2023-01-16,Store_B,Electronics,272.53,3,0,817.6,Card,61,4
2023-11-02,Store_A,Electronics,262.56,1,10,236.3,E-Wallet,18,4
2023-11-29,Store_B,Groceries,160.06,4,20,512.2,Card,64,4
2023-08-28,Store_A,Groceries,307.12,3,0,921.36,Cash,18,4
2023-03-16,Store_A,Home,349.65,4,15,1188.8,E-Wallet,23,4
2023-12-17,Store_A,Clothing,366.02,3,10,988.25,E-Wallet,22,3
2023-08-27,Store_A,Sports,354.87,1,0,354.87,Card,20,3
2023-07-12,Store_C,Clothing,251.14,3,0,753.43,Card,23,1
2023-07-27,Store_C,Groceries,25.95,1,0,25.95,Cash,29,5
2023-08-22,Store_D,Groceries,358.73,2,0,717.46,E-Wallet,40,3
2023-04-10,Store_A,Groceries,36.92,3,15,94.14,Card,32,3
2023-03-18,Store_C,Home,469.1,3,0,1407.3,Cash,33,4
2023-05-07,Store_C,Home,342.18,2,5,650.14,Card,23,2
2023-01-05,Store_B,Groceries,274.36,4,10,987.69,E-Wallet,41,1
2023-12-13,Store_A,Groceries,485.35,2,15,825.1,E-Wallet,51,5
2023-04-20,Store_C,Home,240.87,4,20,770.79,Card,40,3
2023-01-30,Store_A,Sports,297.01,4,10,1069.24,Card,59,2
2023-04-08,Store_C,Home,65.38,4,20,209.23,E-Wallet,57,5
2023-11-12,Store_D,Clothing,132.66,3,5,378.08,Cash,25,5
2023-11-14,Store_D,Clothing,56.18,1,0,56.18,Cash,57,1
2023-10-20,Store_D,Home,11.82,3,15,30.15,Cash,64,1
2023-12-27,Store_C,Clothing,357.71,4,10,1287.77,E-Wallet,43,4
2023-04-21,Store_C,Clothing,445.64,4,10,1604.32,Card,21,1
2023-02-02,Store_A,Electronics,242.08,4,10,871.5,E-Wallet,56,3
2023-10-26,Store_C,Electronics,188.23,3,10,508.23,Cash,23,1
2023-05-25,Store_B,Groceries,381.66,3,20,915.98,E-Wallet,32,1
2023-12-21,Store_A,Sports,272.77,2,0,545.53,E-Wallet,28,4
2023-06-23,Store_C,Sports,67.61,4,20,216.36,Card,34,3
2023-09-21,Store_C,Clothing,336.33,3,10,908.1,Card,32,2
2023-02-13,Store_C,Sports,287.3,2,20,459.68,Cash,44,2
2023-12-30,Store_D,Home,224.86,2,15,382.26,Cash,38,5
2023-09-01,Store_C,Clothing,238.18,4,0,952.72,Cash,41,1
2023-08-17,Store_C,Electronics,417.5,4,10,1503.02,Card,43,3
2023-08-21,Store_A,Groceries,300.17,1,20,240.14,Cash,22,5
2023-10-16,Store_B,Home,382.16,2,0,764.32,Cash,31,2
2023-08-05,Store_D,Sports,279.84,1,0,279.84,Card,20,2
2023-11-28,Store_B,Groceries,93.1,4,10,335.17,Card,50,2
2023-03-17,Store_A,Clothing,339.02,2,10,610.23,E-Wallet,29,4
2023-06-06,Store_A,Electronics,293.37,4,15,997.46,Card,28,1
2023-12-10,Store_D,Sports,48.67,2,15,82.73,Card,41,3
2023-02-27,Store_D,Home,16.7,3,15,42.59,E-Wallet,40,4
2023-07-04,Store_A,Electronics,268.43,3,10,724.75,Cash,61,5
2023-11-19,Store_B,Groceries,117.14,3,10,316.27,Card,20,3
2023-11-08,Store_B,Clothing,331.17,1,0,331.17,E-Wallet,62,1
2023-12-23,Store_B,Electronics,191.94,4,20,614.2,E-Wallet,39,5
2023-05-26,Store_D,Electronics,14.86,4,15,50.51,E-Wallet,52,5
2023-10-03,Store_B,Home,377.63,4,10,1359.48,Card,47,2
2023-03-01,Store_A,Home,77.7,4,5,295.27,Card,28,1
2023-10-13,Store_A,Sports,181.31,4,10,652.72,Cash,48,5
2023-06-12,Store_D,Home,483.84,3,10,1306.37,E-Wallet,40,5
